id,user_id,tracking_number,courier_service,origin,destination,status,delivered_at,expected_delivery_date,received_at,category,created_at,updated_at
645,263,TRK163088795,Cainiao,Johannesburg,Oslo,Delayed,2022-12-23 00:00:00,2023-02-16 00:00:00,2023-02-16 00:00:00,Heavy,2022-12-09 00:00:00,2022-12-31 00:00:00
646,279,TRK902686505,DPD,Karachi,Singapore,Received,2024-07-03 00:00:00,2024-08-08 00:00:00,2024-08-21 00:00:00,Non-Fragile,2024-06-26 00:00:00,2024-07-07 00:00:00
647,477,TRK229114042,Japan Post,Zarqa,Geneva,Delivered,2022-08-31 00:00:00,2022-09-21 00:00:00,,Heavy,2022-08-28 00:00:00,2022-09-21 00:00:00
648,437,TRK331836322,Gati,Toronto,Beijing,Pending,,,,Heavy,2023-08-28 00:00:00,2023-09-01 00:00:00
649,359,TRK239301862,FedEx,Hong Kong,Bangkok,Delivered,2024-08-02 00:00:00,2024-09-25 00:00:00,,Fragile,2024-07-22 00:00:00,2024-08-09 00:00:00
650,959,TRK558689681,NZ Post,Karachi,Mumbai,Pending,,,,Non-Fragile,2022-12-27 00:00:00,2023-02-10 00:00:00
651,119,TRK122220223,Aramex,Dubai,Beijing,Delivered,2024-05-25 00:00:00,2024-07-19 00:00:00,,Perishable,2024-05-17 00:00:00,2024-06-07 00:00:00
652,474,TRK558406375,Naqel Express,Riyadh,Cape Town,Pending,,,,Non-Fragile,2024-02-02 00:00:00,2024-02-03 00:00:00
653,699,TRK189048445,4PX,Beijing,Singapore,Delivered,2023-03-10 00:00:00,2023-04-21 00:00:00,,Fragile,2023-02-25 00:00:00,2023-04-04 00:00:00
654,717,TRK325276609,Sicepat,Riyadh,Jeddah,Received,2022-11-11 00:00:00,2022-11-20 00:00:00,2022-11-19 00:00:00,Perishable,2022-11-07 00:00:00,2022-11-12 00:00:00
655,713,TRK281185240,Blue Dart,Rome,Buenos Aires,Cancelled,,,,Perishable,2024-05-24 00:00:00,2024-06-03 00:00:00
656,261,TRK925396510,NZ Post,Shanghai,Sydney,Cancelled,,,,Non-Fragile,2023-03-26 00:00:00,2023-04-01 00:00:00
657,805,TRK080216120,Fastway,Helsinki,Johannesburg,Delivered,2022-09-25 00:00:00,2022-10-18 00:00:00,,Non-Fragile,2022-09-11 00:00:00,2022-10-11 00:00:00
658,621,TRK788198175,Barq Express,Toronto,Tokyo,Cancelled,,,,Non-Fragile,2024-01-07 00:00:00,2024-01-14 00:00:00
659,816,TRK830651300,India Post,Jeddah,Manila,Delivered,2023-11-25 00:00:00,2024-01-15 00:00:00,,Non-Fragile,2023-11-14 00:00:00,2023-12-03 00:00:00
660,455,TRK173514817,Yodel,Johannesburg,Baghdad,Pending,,,,Perishable,2022-08-28 00:00:00,2022-10-21 00:00:00
661,793,TRK280252819,Quiqup,Los Angeles,Helsinki,Cancelled,,,,Non-Fragile,2023-04-03 00:00:00,2023-04-11 00:00:00
662,574,TRK920713249,Japan Post,Amsterdam,Madrid,Delayed,2022-12-06 00:00:00,2023-02-02 00:00:00,2023-01-31 00:00:00,Perishable,2022-11-27 00:00:00,2022-12-25 00:00:00
663,446,TRK906659348,Delhivery,Irbid,Beijing,Cancelled,,,,Heavy,2022-12-23 00:00:00,2022-12-30 00:00:00
664,817,TRK229304234,CityLink,Shanghai,São Paulo,Delivered,2023-06-01 00:00:00,2023-07-19 00:00:00,,Perishable,2023-05-25 00:00:00,2023-06-08 00:00:00
665,222,TRK026024313,Qxpress,Kuwait City,Kuwait City,Received,2023-03-16 00:00:00,2023-04-24 00:00:00,2023-04-24 00:00:00,Non-Fragile,2023-03-01 00:00:00,2023-03-22 00:00:00
666,746,TRK629813154,MyUS,Melbourne,Beijing,Pending,,,,Heavy,2023-04-28 00:00:00,2023-06-25 00:00:00
667,922,TRK669771943,Zajil Express,Rome,Beijing,Delayed,2024-03-16 00:00:00,2024-04-11 00:00:00,2024-04-22 00:00:00,Perishable,2024-03-08 00:00:00,2024-04-02 00:00:00
668,200,TRK740834970,Noon Express,Mumbai,Sharjah,Delayed,2023-06-09 00:00:00,2023-06-28 00:00:00,2023-07-02 00:00:00,Fragile,2023-05-30 00:00:00,2023-06-10 00:00:00
669,383,TRK698487037,China Post,Kuala Lumpur,Zurich,Delivered,2023-05-07 00:00:00,2023-06-10 00:00:00,,Non-Fragile,2023-05-01 00:00:00,2023-05-16 00:00:00
670,976,TRK719985800,India Post,Rome,Mumbai,Delayed,2022-10-25 00:00:00,2022-12-15 00:00:00,2022-12-20 00:00:00,Heavy,2022-10-15 00:00:00,2022-11-05 00:00:00
671,541,TRK042190358,Ekart,Karachi,Kuala Lumpur,Received,2023-12-02 00:00:00,2024-01-26 00:00:00,2024-02-09 00:00:00,Fragile,2023-11-21 00:00:00,2023-12-11 00:00:00
672,257,TRK684247006,Naqel Express,Singapore,Tokyo,Cancelled,,,,Fragile,2024-02-13 00:00:00,2024-02-18 00:00:00
673,226,TRK922664330,Fetchr,Cape Town,Mexico City,Cancelled,,,,Non-Fragile,2023-04-21 00:00:00,2023-04-22 00:00:00
674,192,TRK467738544,Ninja Van,Cairo,Zarqa,Pending,,,,Non-Fragile,2024-07-08 00:00:00,2024-07-26 00:00:00
675,808,TRK177291617,Noon Express,Irbid,Vancouver,Delayed,2023-08-31 00:00:00,2023-09-12 00:00:00,2023-09-19 00:00:00,Non-Fragile,2023-08-23 00:00:00,2023-09-10 00:00:00
676,445,TRK096886608,Correos,Beirut,London,Cancelled,,,,Fragile,2024-06-06 00:00:00,2024-06-14 00:00:00
677,678,TRK036831641,USPS,Sharjah,Baghdad,Delayed,2023-01-10 00:00:00,2023-02-02 00:00:00,2023-02-03 00:00:00,Perishable,2023-01-06 00:00:00,2023-01-16 00:00:00
678,513,TRK371431049,Blue Dart,Stockholm,London,Delayed,2023-01-27 00:00:00,2023-02-19 00:00:00,2023-03-02 00:00:00,Heavy,2023-01-21 00:00:00,2023-02-18 00:00:00
679,565,TRK167577263,DPD,Beijing,Bengaluru,Delayed,2023-05-29 00:00:00,2023-06-19 00:00:00,2023-06-22 00:00:00,Non-Fragile,2023-05-17 00:00:00,2023-05-29 00:00:00
680,653,TRK272517719,UPS,Delhi,Copenhagen,Pending,,,,Fragile,2024-05-16 00:00:00,2024-05-18 00:00:00
681,824,TRK255932350,CityLink,Manila,Amman,Pending,,,,Heavy,2024-08-06 00:00:00,2024-08-10 00:00:00
682,366,TRK022128067,Fetchr,Doha,Paris,Delayed,2023-01-17 00:00:00,2023-01-31 00:00:00,2023-02-10 00:00:00,Heavy,2023-01-09 00:00:00,2023-02-07 00:00:00
683,533,TRK384928732,DTDC,Buenos Aires,Casablanca,Delayed,2023-07-28 00:00:00,2023-09-10 00:00:00,2023-09-19 00:00:00,Heavy,2023-07-15 00:00:00,2023-08-02 00:00:00
684,81,TRK643863201,JNE Express,Kuala Lumpur,Madrid,Delayed,2023-09-16 00:00:00,2023-11-01 00:00:00,2023-11-05 00:00:00,Perishable,2023-09-08 00:00:00,2023-10-04 00:00:00
685,638,TRK386169856,Yanwen,Stockholm,Shanghai,Received,2024-01-31 00:00:00,2024-03-25 00:00:00,2024-03-25 00:00:00,Non-Fragile,2024-01-23 00:00:00,2024-02-11 00:00:00
686,653,TRK454919224,MyUS,Berlin,Cape Town,Delivered,2023-06-02 00:00:00,2023-06-21 00:00:00,,Perishable,2023-05-21 00:00:00,2023-06-19 00:00:00
687,471,TRK130273216,Qxpress,Zarqa,Buenos Aires,Pending,,,,Non-Fragile,2023-09-22 00:00:00,2023-10-24 00:00:00
688,951,TRK267806398,PostaPlus,Manila,Buenos Aires,Delivered,2022-12-01 00:00:00,2023-01-12 00:00:00,,Heavy,2022-11-18 00:00:00,2022-12-02 00:00:00
689,78,TRK346998948,Anteraja,Kuwait City,Madrid,Delivered,2024-01-18 00:00:00,2024-02-01 00:00:00,,Perishable,2024-01-12 00:00:00,2024-02-17 00:00:00
690,539,TRK762354613,Ninja Xpress,Paris,Frankfurt,Pending,,,,Heavy,2023-04-30 00:00:00,2023-06-07 00:00:00
691,599,TRK109828811,DTDC,Oslo,Los Angeles,Pending,,,,Non-Fragile,2022-09-14 00:00:00,2022-10-11 00:00:00
692,988,TRK165272668,Korea Post,Tokyo,Stockholm,Cancelled,,,,Perishable,2023-11-24 00:00:00,2023-12-01 00:00:00
693,187,TRK929131819,EMS,Zurich,Cape Town,Received,2023-01-16 00:00:00,2023-03-14 00:00:00,2023-03-27 00:00:00,Non-Fragile,2023-01-13 00:00:00,2023-01-30 00:00:00
694,547,TRK767521817,Noon Express,Brussels,Vancouver,Delivered,2022-08-07 00:00:00,2022-08-17 00:00:00,,Fragile,2022-07-25 00:00:00,2022-09-02 00:00:00
695,17,TRK302031093,Asendia,Melbourne,Amman,Delayed,2024-03-04 00:00:00,2024-04-15 00:00:00,2024-04-18 00:00:00,Heavy,2024-02-22 00:00:00,2024-03-29 00:00:00
696,94,TRK262924289,Delhivery,Manama,Karachi,Delivered,2023-04-23 00:00:00,2023-06-05 00:00:00,,Heavy,2023-04-09 00:00:00,2023-05-22 00:00:00
697,854,TRK541504215,CityLink,Beijing,Los Angeles,Delivered,2024-03-01 00:00:00,2024-04-27 00:00:00,,Non-Fragile,2024-02-15 00:00:00,2024-03-07 00:00:00
698,311,TRK389950238,Ninja Van,Mumbai,Singapore,Pending,,,,Perishable,2023-02-02 00:00:00,2023-04-02 00:00:00
699,195,TRK505011370,Ninja Xpress,Muscat,Buenos Aires,Cancelled,,,,Perishable,2023-11-16 00:00:00,2023-11-26 00:00:00
700,474,TRK492411222,China Post,Brussels,Bangkok,Pending,,,,Perishable,2022-12-05 00:00:00,2022-12-07 00:00:00
701,342,TRK807977411,Hermes,Jeddah,Delhi,Cancelled,,,,Heavy,2023-05-08 00:00:00,2023-05-18 00:00:00
702,902,TRK020831588,PostNL,New York,Jeddah,Delivered,2023-12-06 00:00:00,2023-12-13 00:00:00,,Perishable,2023-11-27 00:00:00,2023-12-30 00:00:00
703,293,TRK296329425,CityLink,Casablanca,Muscat,Delivered,2023-08-04 00:00:00,2023-09-03 00:00:00,,Fragile,2023-07-22 00:00:00,2023-09-02 00:00:00
704,433,TRK566848491,DPD,Shanghai,New York,Delayed,2024-02-09 00:00:00,2024-03-06 00:00:00,2024-03-14 00:00:00,Fragile,2024-01-30 00:00:00,2024-02-24 00:00:00
705,240,TRK767314165,Qxpress,Casablanca,Cape Town,Received,2024-01-31 00:00:00,2024-02-17 00:00:00,2024-02-18 00:00:00,Perishable,2024-01-20 00:00:00,2024-02-29 00:00:00
706,755,TRK882109356,Aramex,Casablanca,Jeddah,Delivered,2024-01-31 00:00:00,2024-03-18 00:00:00,,Non-Fragile,2024-01-21 00:00:00,2024-03-01 00:00:00
707,545,TRK097277432,Jeebly,Seoul,Madrid,Cancelled,,,,Heavy,2023-03-08 00:00:00,2023-03-08 00:00:00
708,613,TRK936880891,Correos,Zurich,Kuala Lumpur,Cancelled,,,,Perishable,2023-02-23 00:00:00,2023-02-27 00:00:00
709,976,TRK585545022,DHL,Dubai,Helsinki,Delivered,2022-09-30 00:00:00,2022-11-05 00:00:00,,Non-Fragile,2022-09-15 00:00:00,2022-10-07 00:00:00
710,29,TRK410525825,PostaPlus,Kuala Lumpur,Madrid,Pending,,,,Non-Fragile,2023-01-20 00:00:00,2023-02-06 00:00:00
711,301,TRK224385828,Qxpress,Buenos Aires,Buenos Aires,Delayed,2023-07-06 00:00:00,2023-08-12 00:00:00,2023-08-15 00:00:00,Non-Fragile,2023-06-27 00:00:00,2023-07-30 00:00:00
712,762,TRK781959265,DHL,Oslo,Los Angeles,Received,2022-11-21 00:00:00,2022-12-01 00:00:00,2022-12-07 00:00:00,Fragile,2022-11-13 00:00:00,2022-12-12 00:00:00
713,982,TRK222548076,Naqel Express,Manila,Helsinki,Cancelled,,,,Perishable,2023-11-28 00:00:00,2023-12-04 00:00:00
714,879,TRK057500125,Barq Express,Baghdad,Jeddah,Delivered,2024-06-15 00:00:00,2024-07-28 00:00:00,,Non-Fragile,2024-05-31 00:00:00,2024-07-03 00:00:00
715,549,TRK606436508,Japan Post,Baghdad,Vancouver,Delayed,2023-06-30 00:00:00,2023-08-11 00:00:00,2023-08-19 00:00:00,Heavy,2023-06-16 00:00:00,2023-07-12 00:00:00
716,89,TRK689646927,EMS,Kuwait City,London,Delayed,2022-11-09 00:00:00,2023-01-07 00:00:00,2023-01-20 00:00:00,Non-Fragile,2022-11-01 00:00:00,2022-11-28 00:00:00
717,336,TRK334224149,DPD,Amsterdam,Zarqa,Pending,,,,Perishable,2022-10-01 00:00:00,2022-11-01 00:00:00
718,181,TRK304961375,Fetchr,Nairobi,London,Pending,,,,Fragile,2023-08-01 00:00:00,2023-08-09 00:00:00
719,776,TRK651995571,DHL eCommerce,Bengaluru,Vienna,Received,2023-10-18 00:00:00,2023-11-20 00:00:00,2023-11-24 00:00:00,Perishable,2023-10-09 00:00:00,2023-11-11 00:00:00
720,915,TRK917470202,CityLink,Sharjah,Buenos Aires,Delayed,2023-10-29 00:00:00,2023-12-28 00:00:00,2024-01-03 00:00:00,Non-Fragile,2023-10-26 00:00:00,2023-11-14 00:00:00
721,424,TRK765274784,Cainiao,Seoul,Riyadh,Cancelled,,,,Heavy,2023-03-13 00:00:00,2023-03-15 00:00:00
722,690,TRK316271472,Delhivery,Shanghai,Helsinki,Delayed,2024-02-08 00:00:00,2024-03-27 00:00:00,2024-03-27 00:00:00,Heavy,2024-01-29 00:00:00,2024-02-17 00:00:00
723,197,TRK115285331,Sicepat,Zurich,Amman,Received,2023-09-10 00:00:00,2023-10-31 00:00:00,2023-11-09 00:00:00,Fragile,2023-09-03 00:00:00,2023-09-26 00:00:00
724,382,TRK145881166,Yodel,Buenos Aires,Manila,Delayed,2022-08-12 00:00:00,2022-10-04 00:00:00,2022-10-05 00:00:00,Perishable,2022-08-03 00:00:00,2022-09-05 00:00:00
725,579,TRK626036059,SMSA Express,Johannesburg,Manila,Received,2024-06-17 00:00:00,2024-07-26 00:00:00,2024-07-24 00:00:00,Heavy,2024-06-08 00:00:00,2024-06-18 00:00:00
726,764,TRK409422441,Skynet,Kuwait City,São Paulo,Cancelled,,,,Non-Fragile,2023-02-07 00:00:00,2023-02-14 00:00:00
727,948,TRK178247523,Skynet,Casablanca,Amsterdam,Delayed,2024-03-08 00:00:00,2024-03-31 00:00:00,2024-04-10 00:00:00,Heavy,2024-02-28 00:00:00,2024-03-27 00:00:00
728,254,TRK904740150,Noon Express,Los Angeles,Helsinki,Delayed,2022-08-05 00:00:00,2022-08-16 00:00:00,2022-08-16 00:00:00,Fragile,2022-07-24 00:00:00,2022-08-31 00:00:00
729,186,TRK146835058,USPS,Irbid,Muscat,Delayed,2023-10-27 00:00:00,2023-11-06 00:00:00,2023-11-17 00:00:00,Heavy,2023-10-17 00:00:00,2023-11-17 00:00:00
730,30,TRK650030313,Barq Express,Rome,Muscat,Received,2023-04-22 00:00:00,2023-05-08 00:00:00,2023-05-13 00:00:00,Fragile,2023-04-11 00:00:00,2023-05-06 00:00:00
731,459,TRK692094533,DHL Express,Rome,Dubai,Cancelled,,,,Non-Fragile,2024-06-06 00:00:00,2024-06-16 00:00:00
732,230,TRK526406609,Fastway,Abu Dhabi,Seoul,Cancelled,,,,Heavy,2023-09-08 00:00:00,2023-09-14 00:00:00
733,182,TRK631457881,EMS,Istanbul,Irbid,Delayed,2022-08-22 00:00:00,2022-09-09 00:00:00,2022-09-15 00:00:00,Non-Fragile,2022-08-08 00:00:00,2022-08-24 00:00:00
734,485,TRK709303326,Delhivery,Kuwait City,Nairobi,Delivered,2024-04-10 00:00:00,2024-05-12 00:00:00,,Fragile,2024-04-01 00:00:00,2024-05-07 00:00:00
735,619,TRK910757428,MyUS,Tunis,Sharjah,Received,2022-10-09 00:00:00,2022-10-16 00:00:00,2022-10-21 00:00:00,Non-Fragile,2022-10-05 00:00:00,2022-10-09 00:00:00
736,997,TRK955728289,Gati,Mumbai,Cairo,Pending,,,,Non-Fragile,2024-02-07 00:00:00,2024-02-26 00:00:00
737,544,TRK811103976,Ekart,Copenhagen,Helsinki,Cancelled,,,,Fragile,2023-12-06 00:00:00,2023-12-12 00:00:00
738,421,TRK211870162,Correos,Mexico City,Hong Kong,Delivered,2022-11-09 00:00:00,2022-11-25 00:00:00,,Fragile,2022-10-25 00:00:00,2022-11-22 00:00:00
739,813,TRK817383532,PostaPlus,Singapore,Oslo,Cancelled,,,,Perishable,2024-01-28 00:00:00,2024-02-03 00:00:00
740,549,TRK601244957,FedEx,Frankfurt,Beirut,Delayed,2024-04-10 00:00:00,2024-05-08 00:00:00,2024-05-09 00:00:00,Perishable,2024-04-04 00:00:00,2024-04-17 00:00:00
741,612,TRK544853981,Australia Post,Jakarta,Jakarta,Cancelled,,,,Perishable,2023-10-25 00:00:00,2023-10-26 00:00:00
742,508,TRK199789294,Cainiao,Bengaluru,New York,Delayed,2023-06-08 00:00:00,2023-06-24 00:00:00,2023-06-28 00:00:00,Heavy,2023-05-25 00:00:00,2023-07-02 00:00:00
743,966,TRK896773352,Sicepat,Zurich,Oslo,Delayed,2023-11-15 00:00:00,2023-12-28 00:00:00,2024-01-06 00:00:00,Non-Fragile,2023-11-07 00:00:00,2023-11-27 00:00:00
744,966,TRK998816511,Fetchr,Jakarta,Tokyo,Cancelled,,,,Fragile,2024-05-08 00:00:00,2024-05-08 00:00:00
745,459,TRK330439776,Ekart,Stockholm,Baghdad,Pending,,,,Non-Fragile,2022-08-31 00:00:00,2022-10-03 00:00:00
746,106,TRK010620696,Correos,Sydney,Jeddah,Delayed,2023-06-28 00:00:00,2023-07-11 00:00:00,2023-07-17 00:00:00,Perishable,2023-06-13 00:00:00,2023-07-18 00:00:00
747,930,TRK938710982,Cainiao,Beijing,Seoul,Received,2024-05-22 00:00:00,2024-06-22 00:00:00,2024-07-04 00:00:00,Heavy,2024-05-18 00:00:00,2024-06-10 00:00:00
748,174,TRK739592864,CityLink,Baghdad,Oslo,Cancelled,,,,Fragile,2022-12-14 00:00:00,2022-12-24 00:00:00
749,801,TRK546021801,Ninja Xpress,Osaka,Stockholm,Received,2023-10-28 00:00:00,2023-12-09 00:00:00,2023-12-08 00:00:00,Fragile,2023-10-13 00:00:00,2023-11-25 00:00:00
750,274,TRK332547079,DPD,Osaka,Jakarta,Cancelled,,,,Perishable,2024-05-14 00:00:00,2024-05-18 00:00:00
751,551,TRK059377086,India Post,Casablanca,Stockholm,Delivered,2023-08-24 00:00:00,2023-09-22 00:00:00,,Non-Fragile,2023-08-16 00:00:00,2023-08-26 00:00:00
752,528,TRK469184194,FedEx,Frankfurt,Nairobi,Pending,,,,Heavy,2024-07-29 00:00:00,2024-09-08 00:00:00
753,364,TRK835832934,DHL Express,Melbourne,Riyadh,Delivered,2023-10-26 00:00:00,2023-11-08 00:00:00,,Fragile,2023-10-17 00:00:00,2023-11-01 00:00:00
754,686,TRK012340432,Royal Mail,Amsterdam,Berlin,Delivered,2024-04-03 00:00:00,2024-06-01 00:00:00,,Non-Fragile,2024-03-29 00:00:00,2024-04-12 00:00:00
755,331,TRK995128850,Ninja Van,Abu Dhabi,Tunis,Pending,,,,Heavy,2023-01-06 00:00:00,2023-01-14 00:00:00
756,896,TRK270923019,Parcelforce,Madrid,Casablanca,Delayed,2024-02-05 00:00:00,2024-02-28 00:00:00,2024-02-27 00:00:00,Fragile,2024-01-25 00:00:00,2024-02-05 00:00:00
757,459,TRK401237278,MyUS,Seoul,Stockholm,Delayed,2023-09-11 00:00:00,2023-10-21 00:00:00,2023-10-27 00:00:00,Perishable,2023-08-31 00:00:00,2023-10-02 00:00:00
758,450,TRK160984401,PostaPlus,Jakarta,Toronto,Pending,,,,Heavy,2022-08-24 00:00:00,2022-09-21 00:00:00
759,165,TRK428057392,Delhivery,Osaka,Manama,Received,2023-12-03 00:00:00,2024-01-04 00:00:00,2024-01-08 00:00:00,Heavy,2023-11-27 00:00:00,2023-12-22 00:00:00
760,737,TRK859925132,Noon Express,Beijing,Buenos Aires,Delivered,2023-06-15 00:00:00,2023-07-19 00:00:00,,Non-Fragile,2023-06-02 00:00:00,2023-06-22 00:00:00
761,163,TRK459542171,USPS,Berlin,Madrid,Delayed,2023-05-25 00:00:00,2023-06-10 00:00:00,2023-06-20 00:00:00,Perishable,2023-05-18 00:00:00,2023-06-15 00:00:00
762,833,TRK993818501,UPS,Stockholm,Oslo,Received,2023-04-18 00:00:00,2023-06-06 00:00:00,2023-06-05 00:00:00,Non-Fragile,2023-04-11 00:00:00,2023-04-18 00:00:00
763,890,TRK688888770,J&T Express,Istanbul,Brussels,Delayed,2024-03-09 00:00:00,2024-05-07 00:00:00,2024-05-07 00:00:00,Heavy,2024-03-04 00:00:00,2024-03-20 00:00:00
764,639,TRK729648285,Asendia,Doha,Geneva,Received,2024-05-25 00:00:00,2024-06-12 00:00:00,2024-06-11 00:00:00,Non-Fragile,2024-05-14 00:00:00,2024-06-16 00:00:00
765,549,TRK832179563,Jeebly,Karachi,Beirut,Cancelled,,,,Fragile,2024-06-26 00:00:00,2024-07-06 00:00:00
766,122,TRK903103238,Korea Post,Sharjah,Doha,Received,2023-06-08 00:00:00,2023-07-07 00:00:00,2023-07-16 00:00:00,Heavy,2023-05-24 00:00:00,2023-06-23 00:00:00
767,308,TRK684000499,Parcelforce,Istanbul,Mexico City,Pending,,,,Fragile,2023-09-28 00:00:00,2023-11-07 00:00:00
768,122,TRK953268788,DHL Express,Amman,Jeddah,Delayed,2022-09-17 00:00:00,2022-10-24 00:00:00,2022-11-03 00:00:00,Heavy,2022-09-11 00:00:00,2022-10-10 00:00:00
769,207,TRK517346650,Asendia,Melbourne,Vienna,Cancelled,,,,Fragile,2023-05-31 00:00:00,2023-06-01 00:00:00
770,634,TRK424705614,NZ Post,Madrid,Riyadh,Delayed,2023-10-20 00:00:00,2023-11-01 00:00:00,2023-11-08 00:00:00,Fragile,2023-10-07 00:00:00,2023-10-24 00:00:00
771,242,TRK797423288,Canada Post,Kuala Lumpur,Manila,Delivered,2023-03-31 00:00:00,2023-05-15 00:00:00,,Heavy,2023-03-28 00:00:00,2023-04-17 00:00:00
772,776,TRK218805284,Emirates Post,Mumbai,Sydney,Delivered,2023-06-03 00:00:00,2023-06-17 00:00:00,,Perishable,2023-05-28 00:00:00,2023-06-05 00:00:00
773,461,TRK374518766,Yanwen,Riyadh,Zurich,Pending,,,,Perishable,2022-10-01 00:00:00,2022-11-29 00:00:00
774,902,TRK880387500,La Poste,Vienna,Hong Kong,Received,2024-02-04 00:00:00,2024-03-01 00:00:00,2024-03-14 00:00:00,Heavy,2024-01-31 00:00:00,2024-03-04 00:00:00
775,480,TRK983069458,Royal Mail,Toronto,Buenos Aires,Cancelled,,,,Perishable,2022-09-28 00:00:00,2022-10-03 00:00:00
776,100,TRK370963546,DPD,London,Casablanca,Delayed,2023-11-07 00:00:00,2023-12-08 00:00:00,2023-12-13 00:00:00,Heavy,2023-10-25 00:00:00,2023-11-07 00:00:00
777,356,TRK230724331,Jeebly,Copenhagen,Osaka,Cancelled,,,,Non-Fragile,2023-06-10 00:00:00,2023-06-15 00:00:00
778,875,TRK606889347,Kerry Express,New York,Seoul,Delivered,2024-02-19 00:00:00,2024-04-11 00:00:00,,Non-Fragile,2024-02-06 00:00:00,2024-02-23 00:00:00
779,459,TRK605364454,NZ Post,Cairo,Mumbai,Pending,,,,Perishable,2023-10-25 00:00:00,2023-11-14 00:00:00
780,409,TRK852402938,Toll Group,Geneva,Johannesburg,Cancelled,,,,Non-Fragile,2023-11-12 00:00:00,2023-11-16 00:00:00
781,996,TRK252594799,Sicepat,Zarqa,Stockholm,Delayed,2023-04-24 00:00:00,2023-05-11 00:00:00,2023-05-11 00:00:00,Heavy,2023-04-18 00:00:00,2023-05-24 00:00:00
782,524,TRK476816737,TNT,Abu Dhabi,Johannesburg,Delayed,2023-05-13 00:00:00,2023-06-04 00:00:00,2023-06-03 00:00:00,Fragile,2023-05-04 00:00:00,2023-05-26 00:00:00
783,536,TRK789885242,Hermes,Mexico City,Kuala Lumpur,Cancelled,,,,Perishable,2022-09-11 00:00:00,2022-09-14 00:00:00
784,294,TRK903873398,Parcelforce,Zarqa,Helsinki,Received,2023-12-02 00:00:00,2023-12-20 00:00:00,2023-12-26 00:00:00,Fragile,2023-11-22 00:00:00,2023-12-27 00:00:00
785,117,TRK711767637,Ninja Van,Kuala Lumpur,Kuwait City,Received,2024-08-03 00:00:00,2024-09-08 00:00:00,2024-09-19 00:00:00,Fragile,2024-07-31 00:00:00,2024-08-20 00:00:00
786,912,TRK782254172,Zajil Express,Delhi,Casablanca,Delayed,2022-09-26 00:00:00,2022-10-11 00:00:00,2022-10-16 00:00:00,Heavy,2022-09-12 00:00:00,2022-10-23 00:00:00
787,763,TRK823669683,China Post,Zarqa,Casablanca,Pending,,,,Fragile,2023-10-07 00:00:00,2023-11-03 00:00:00
788,555,TRK005420709,Cainiao,Muscat,Bengaluru,Delayed,2024-06-22 00:00:00,2024-07-12 00:00:00,2024-07-16 00:00:00,Heavy,2024-06-19 00:00:00,2024-06-23 00:00:00
789,698,TRK051270081,Lalamove,Paris,Irbid,Received,2023-10-10 00:00:00,2023-11-01 00:00:00,2023-10-30 00:00:00,Fragile,2023-10-07 00:00:00,2023-11-09 00:00:00
790,931,TRK315368147,UPS,Jakarta,Seoul,Pending,,,,Non-Fragile,2023-10-09 00:00:00,2023-11-05 00:00:00
791,65,TRK864301797,Hermes,Buenos Aires,Helsinki,Delivered,2023-08-16 00:00:00,2023-09-23 00:00:00,,Fragile,2023-08-02 00:00:00,2023-09-10 00:00:00
792,274,TRK371315507,UPS,Beijing,Jakarta,Delivered,2024-05-29 00:00:00,2024-06-22 00:00:00,,Non-Fragile,2024-05-18 00:00:00,2024-06-09 00:00:00
793,230,TRK865744663,NZ Post,Amsterdam,Cairo,Cancelled,,,,Non-Fragile,2023-03-09 00:00:00,2023-03-13 00:00:00
794,188,TRK154265426,Yanwen,Doha,Manila,Delivered,2023-04-09 00:00:00,2023-04-16 00:00:00,,Non-Fragile,2023-04-02 00:00:00,2023-04-21 00:00:00
795,827,TRK774493363,FedEx,Frankfurt,Toronto,Received,2024-03-24 00:00:00,2024-05-23 00:00:00,2024-06-03 00:00:00,Non-Fragile,2024-03-12 00:00:00,2024-04-20 00:00:00
796,963,TRK167165253,DTDC,Istanbul,Mexico City,Pending,,,,Fragile,2022-11-18 00:00:00,2022-12-13 00:00:00
797,972,TRK318117504,Yanwen,Berlin,Singapore,Pending,,,,Fragile,2024-06-23 00:00:00,2024-07-03 00:00:00
798,322,TRK147039546,Noon Express,Nairobi,Geneva,Cancelled,,,,Perishable,2024-05-02 00:00:00,2024-05-02 00:00:00
799,788,TRK430750387,Ninja Van,Bangkok,Tokyo,Delivered,2024-05-24 00:00:00,2024-07-04 00:00:00,,Non-Fragile,2024-05-16 00:00:00,2024-06-23 00:00:00
800,734,TRK767360859,DHL,Melbourne,Abu Dhabi,Delayed,2023-12-14 00:00:00,2024-01-12 00:00:00,2024-01-14 00:00:00,Fragile,2023-12-07 00:00:00,2024-01-09 00:00:00
801,979,TRK649197235,India Post,Delhi,Bengaluru,Delayed,2024-06-30 00:00:00,2024-08-28 00:00:00,2024-08-30 00:00:00,Heavy,2024-06-15 00:00:00,2024-07-04 00:00:00
802,701,TRK554570705,CityLink,Madrid,Abu Dhabi,Received,2023-09-04 00:00:00,2023-09-11 00:00:00,2023-09-15 00:00:00,Fragile,2023-08-22 00:00:00,2023-09-24 00:00:00
803,492,TRK202700713,Saudi Post,Muscat,Los Angeles,Delayed,2024-01-23 00:00:00,2024-02-06 00:00:00,2024-02-10 00:00:00,Heavy,2024-01-08 00:00:00,2024-01-31 00:00:00
